id_sklep;id_produkt;cena;ilosc
58;216;4483;7043
58;217;3194;3702
58;218;2551;5803
58;219;760;8283
58;220;345;6029
58;221;2513;4472
58;222;2327;3438
58;223;925;2469
58;224;3580;9768
58;225;1488;5378
58;226;4450;9701
58;227;2546;2768
58;228;106;6884
58;229;2713;9323
58;230;1662;3019
58;231;3750;1375
58;232;3656;7705
58;233;3201;3673
58;234;402;7367
58;235;1549;5403
58;236;1076;9528
58;237;2528;7440
58;238;3392;5084
58;239;3454;7870
58;240;304;9835
58;241;709;7279
58;242;2971;5834
58;243;495;5825
58;244;3187;6669
58;245;3954;4649
58;246;1941;8105
58;247;839;9554
58;248;2141;8750
58;249;3508;6793
58;250;4397;7251
58;251;4093;7359
58;252;4091;5552
58;253;387;9255
58;254;3020;5363
58;255;2207;4428
58;256;3281;4761
58;257;3312;1388
58;258;2915;8749
58;259;3001;2618
58;260;2523;6747
58;261;1060;1653
58;262;4010;1232
58;263;4417;9515
58;264;4482;7634
58;265;280;9334
58;266;3994;7511
58;267;2857;6515
58;268;1102;3861
58;269;2783;9134
58;270;1192;3070
58;271;1750;3024
58;272;1975;8568
58;273;2293;6563
58;274;3526;1425
58;275;4249;8321
58;276;1559;7482
58;277;1592;3450
58;278;1810;6343
58;279;2579;3010
58;280;4394;5826
58;281;4098;7573
58;282;3229;6691
58;283;891;5601
58;284;3305;9650
58;285;2663;8733
58;286;3181;2017
58;287;2567;3068
58;288;3139;2353
58;289;2612;4706
58;290;207;3568
58;291;3357;4086
58;292;3474;7690
58;293;809;3758
58;294;3579;8729
58;295;3653;9314
58;296;2172;8783
58;297;3713;3996
58;298;721;9072
58;299;2160;4956
58;300;1105;4908
59;301;3218;2486
59;302;1438;5358
59;303;1950;6362
59;304;732;7585
59;305;2959;5887
59;306;4065;3019
59;307;458;3669
59;308;1626;2983
59;309;1872;6767
59;310;2476;7001
59;311;961;9612
59;312;2625;7888
59;313;1366;9795
59;314;1369;3421
59;315;3537;3407
59;316;3353;1022
59;317;4458;6961
59;318;1464;5345
59;319;1738;3968
59;320;1475;2687
59;321;2181;1741
59;322;3767;7480
59;323;1706;7609
59;324;2724;9495
59;325;548;5713
59;326;4144;8020
59;327;4362;2900
59;328;2662;3025
59;329;2556;2424
59;330;1647;9735
59;331;67;3849
59;332;1211;7202
59;333;568;6448
59;334;3283;7732
59;335;1979;8833
59;336;2518;3765
59;337;1562;7171
59;338;3754;4656
59;339;2282;3471
59;340;3784;1248
59;341;1615;8542
59;342;2885;8660
59;343;1677;7805
59;344;221;7252
59;345;1205;4188
59;346;1215;9180
59;347;2855;9549
59;348;2993;9693
59;349;4393;2194
59;350;951;7322
59;351;3232;8857
59;352;4411;3604
59;353;766;8890
59;354;4470;2228
59;355;452;3839
59;356;3024;2967
59;357;1713;8286
59;358;1919;4514
59;359;2802;4661
59;360;2678;1516
59;361;3561;2125
59;362;2925;5129
59;363;822;1858
59;364;3869;8330
59;365;636;8954
59;366;3962;9863
59;367;2641;5804
59;368;2557;2534
59;369;2504;1818
59;370;2543;3408
59;371;3454;4525
59;372;1598;7564
59;373;1288;8367
59;374;2163;1647
59;375;1158;9255
59;376;3623;3002
59;377;2747;3272
59;378;1101;1214
59;379;1084;8796
59;380;2901;3636
59;381;656;8264
59;382;3179;8152
59;383;3676;8525
59;384;3150;5791
59;385;2611;7297
59;386;3716;9015
59;387;441;1683
59;388;3270;8991
59;389;1828;8110
59;390;149;9912
59;391;3069;6308
59;392;4401;7736
59;393;4495;7131
59;394;4283;7748
59;395;337;3358
59;396;3240;9472
59;397;502;7201
59;398;1548;7262
59;399;1822;2664
59;400;4308;6377
60;401;2805;7290
60;402;899;3913
60;403;517;4579
60;404;1902;7819
60;405;2951;9310
60;406;4026;3177
60;407;2289;5134
60;408;4088;4484
60;409;2941;1656
60;410;310;6615
60;411;1923;2036
60;412;204;8334
60;413;1202;5770
60;414;806;8778
60;415;3268;7068
60;416;1853;7357
60;417;3162;9774
60;418;2514;1150
60;419;3318;3674
60;420;462;9136
60;421;1109;8306
60;422;3148;2378
60;423;1626;6159
60;424;4132;4378
60;425;118;6604
60;426;289;7335
60;427;459;3631
60;428;1777;6526
60;429;1373;2368
60;430;2309;1020
60;431;3284;6388
60;432;777;4680
60;433;813;3060
60;434;1560;7664
60;435;3402;7042
60;436;1271;5455
60;437;893;7743
60;438;137;5765
60;439;418;4524
60;440;3408;2122
60;441;521;6455
60;442;1674;3437
60;443;4424;2146
60;444;378;9130
60;445;3483;8734
60;446;4105;4417
60;447;3672;2175
60;448;2135;7197
60;449;358;6364
60;450;91;6207
60;451;4054;4689
60;452;3172;2671
60;453;1896;6723
60;454;149;2041
60;455;4132;1146
60;456;2570;3604
60;457;835;3475
60;458;309;5221
60;459;106;7398
60;460;3861;6108
60;461;2918;7812
60;462;4242;7521
60;463;1311;4166
60;464;78;4885
60;465;3040;9667
60;466;3739;8141
60;467;1367;9465
60;468;1904;4385
60;469;1852;9022
60;470;3019;9620
60;471;2610;1861
60;472;3217;2563
60;473;3755;9381
60;474;433;1770
60;475;3327;3647
60;476;226;5433
60;477;3458;8078
60;478;4308;5005
60;479;2187;3852
60;480;3927;7975
60;481;668;6659
60;482;4029;8262
60;483;862;2159
60;484;482;4951
60;485;3265;6182
60;486;1801;5131
60;487;138;7614
60;488;102;3280
60;489;2346;8424
60;490;3332;5919
60;491;95;5507
60;492;2234;1471
60;493;2712;6042
60;494;3763;5990
60;495;1550;9610
60;496;3575;4168
60;497;3406;6474
60;498;1308;2765
60;499;4213;6339
60;500;3339;2410
61;1;593;3451
61;2;2763;3946
61;3;3880;2154
61;4;781;2565
61;5;4074;1671
61;6;305;2286
61;7;810;8958
61;8;2506;2551
61;9;121;8922
61;10;561;8583
61;11;1145;7525
61;12;3190;7507
61;13;3646;1800
61;14;3413;5918
61;15;1342;8778
61;16;2507;5282
61;17;1919;9695
61;18;1555;4682
61;19;1810;1155
61;20;2300;2287
61;21;3500;7742
61;22;1274;7355
61;23;2114;3729
61;24;2086;5375
61;25;2076;4163
61;26;3136;8595
61;27;3021;4729
61;28;1172;3128
61;29;3526;7951
61;30;3262;2957
61;31;61;6731
61;32;3740;3663
61;33;3385;5940
61;34;4243;2250
61;35;620;7112
61;36;164;4285
61;37;2010;4424
61;38;1655;9941
61;39;3390;5862
61;40;3416;6134
61;41;1507;5984
61;42;3688;7624
61;43;3337;1781
61;44;931;8552
61;45;1807;1624
61;46;2478;2194
61;47;4449;3795
61;48;2708;9062
61;49;1627;2945
61;50;1377;7190
61;51;3159;6041
61;52;3034;7158
61;53;183;5198
61;54;3406;9787
61;55;1626;2210
61;56;1361;8620
61;57;2791;5905
61;58;721;3517
61;59;41;2920
61;60;2690;9353
61;61;1840;2123
61;62;2502;8694
61;63;1181;8042
61;64;640;1412
61;65;2748;4263
61;66;369;7617
61;67;3314;2210
61;68;2694;7000
61;69;3764;7152
61;70;3726;3294
61;71;2401;5540
61;72;4287;8847
61;73;1478;9781
61;74;1102;8454
61;75;4480;5237
61;76;4375;7535
61;77;1429;9100
61;78;3290;6886
61;79;2028;4474
61;80;1204;3279
61;81;3343;8831
61;82;1203;7852
61;83;3873;9321
61;84;3534;3100
61;85;3355;7812
61;86;1070;3690
61;87;4201;3881
61;88;667;8369
61;89;2471;1999
61;90;1453;6481
61;91;2936;9198
61;92;1418;6626
61;93;4483;7361
61;94;646;3954
61;95;1197;8670
61;96;199;4759
61;97;2856;7903
61;98;2370;7330
61;99;3486;8859
61;100;2529;1564
62;101;439;2927
62;102;520;2852
62;103;2963;7115
62;104;192;9152
62;105;1231;6989
62;106;117;2018
62;107;1324;3931
62;108;1180;4009
62;109;3840;4898
62;110;2325;1956
62;111;3801;3423
62;112;1412;8667
62;113;1125;2849
62;114;1302;5249
62;115;84;7516
62;116;752;7080
62;117;2600;5380
62;118;3867;4689
62;119;228;6792
62;120;3898;6725
62;121;1536;8349
62;122;2475;8778
62;123;2988;6780
62;124;1845;8063
62;125;1013;2473
62;126;895;4580
62;127;913;5034
62;128;4321;8039
62;129;3944;1237
62;130;438;1375
62;131;4233;2189
62;132;1094;8425
62;133;2832;6786
62;134;479;2015
62;135;304;4088
62;136;612;1317
62;137;1838;2609
62;138;3437;4219
62;139;3418;1048
62;140;3675;4515
62;141;1392;1669
62;142;579;3955
62;143;116;6806
62;144;2713;8924
62;145;2790;5819
62;146;3309;1265
62;147;1059;2773
62;148;2346;9648
62;149;425;5664
62;150;541;3949
62;151;1605;8275
62;152;3802;6919
62;153;670;1266
62;154;3434;8940
62;155;2179;5536
62;156;3424;6231
62;157;82;7551
62;158;397;9403
62;159;216;9081
62;160;2374;4254
62;161;786;3087
62;162;2393;6669
62;163;3822;8905
62;164;1657;3779
62;165;2680;2315
62;166;2644;9598
62;167;1591;2846
62;168;509;9915
62;169;3157;2546
62;170;2645;7233
62;171;1919;8142
62;172;4416;9495
62;173;420;4495
62;174;3021;2641
62;175;781;9939
62;176;1006;2380
62;177;386;6415
62;178;3701;1686
62;179;132;2835
62;180;3573;1651
62;181;4363;7332
62;182;4409;7276
62;183;4039;1511
62;184;187;1808
62;185;2454;5945
62;186;1049;7161
62;187;2606;6412
62;188;4201;2995
62;189;2980;8748
62;190;3511;2023
62;191;3963;1079
62;192;3186;3962
62;193;311;6959
62;194;4114;9341
62;195;3103;4644
62;196;1622;4272
62;197;3313;4738
62;198;2644;7537
62;199;2788;3579
62;200;261;6257
63;201;454;7167
63;202;3275;9791
63;203;2752;5024
63;204;181;7324
63;205;1922;9185
63;206;2507;3884
63;207;964;7693
63;208;974;4796
63;209;3876;6013
63;210;3803;6192
63;211;3596;2112
63;212;824;4308
63;213;1644;9748
63;214;4272;2159
63;215;479;4841
63;216;2038;8539
63;217;1427;2049
63;218;205;9038
63;219;2267;4888
63;220;275;3778
63;221;4300;6453
63;222;3001;3069
63;223;4185;6373
63;224;2667;5394
63;225;598;6083
63;226;1995;6445
63;227;2061;5325
63;228;1581;2620
63;229;1334;4846
63;230;3801;2527
63;231;3845;3264
63;232;1628;5259
63;233;1813;2152
63;234;2337;4933
63;235;4455;8538
63;236;746;1258
63;237;3680;9239
63;238;2224;5896
63;239;2882;7994
63;240;2035;1407
63;241;1309;3003
63;242;414;2680
63;243;2212;5195
63;244;431;4862
63;245;4298;7271
63;246;1396;4489
63;247;1885;3872
63;248;3831;4515
63;249;2441;2947
63;250;770;2437
63;251;1655;4152
63;252;3796;5889
63;253;3535;4368
63;254;3027;8470
63;255;2075;4178
63;256;802;2875
63;257;484;9776
63;258;3978;1923
63;259;1483;5536
63;260;1199;3713
63;261;1730;5494
63;262;1956;7278
63;263;497;7663
63;264;3557;9552
63;265;3174;7900
63;266;4141;9054
63;267;3687;9344
63;268;2353;4450
63;269;213;3361
63;270;2990;6000
63;271;4379;7053
63;272;108;3409
63;273;4154;4363
63;274;4156;3063
63;275;2296;2324
63;276;3772;9065
63;277;2583;4194
63;278;3119;5722
63;279;291;7661
63;280;1442;4163
63;281;1761;2968
63;282;4311;6351
63;283;4036;1341
63;284;3029;8132
63;285;1790;8117
63;286;4345;8872
63;287;1083;9913
63;288;2425;8793
63;289;2179;9457
63;290;4203;3609
63;291;1190;8120
63;292;4499;4878
63;293;2072;6901
63;294;2731;7359
63;295;4016;8443
63;296;1397;6999
63;297;2354;3371
63;298;3605;2182
63;299;4025;5949
63;300;2180;1313
64;301;1774;7436
64;302;174;5407
64;303;3076;7760
64;304;4237;4933
64;305;666;5346
64;306;2071;2942
64;307;2315;8281
64;308;2527;1447
64;309;2615;1126
64;310;3889;7092
64;311;2031;2588
64;312;2071;1229
64;313;3986;2713
64;314;3168;1409
64;315;3205;4386
64;316;3318;8483
64;317;2769;3294
64;318;3041;9255
64;319;1477;6311
64;320;2102;2321
64;321;4007;2883
64;322;1893;6761
64;323;1577;8680
64;324;242;9599
64;325;1238;4008
64;326;3916;5718
64;327;4270;3776
64;328;4340;2302
64;329;1918;4451
64;330;3372;8771
64;331;611;6048
64;332;4247;6482
64;333;1462;7904
64;334;466;5728
64;335;3914;6567
64;336;3485;5235
64;337;2819;6110
64;338;1161;1495
64;339;2621;3969
64;340;2540;5467
64;341;3558;3372
64;342;3970;8964
64;343;3224;9871
64;344;4208;2906
64;345;3350;6560
64;346;666;1390
64;347;2865;7193
64;348;2501;3579
64;349;3162;8247
64;350;1118;1860
64;351;2525;9055
64;352;344;2488
64;353;4461;9200
64;354;2218;8345
64;355;3892;5746
64;356;4004;7781
64;357;1315;5685
64;358;1030;4067
64;359;657;4454
64;360;3265;2861
64;361;1158;3001
64;362;3182;7019
64;363;2804;4457
64;364;2272;7317
64;365;3973;2653
64;366;4214;3440
64;367;1139;7120
64;368;1122;8262
64;369;3261;3479
64;370;2616;1084
64;371;2607;5406
64;372;3766;8252
64;373;3466;6449
64;374;3809;2339
64;375;1637;3969
64;376;2738;9157
64;377;4148;5027
64;378;1732;2196
64;379;4136;6384
64;380;1240;6175
64;381;641;3394
64;382;3908;3907
64;383;4357;7337
64;384;2874;3257
64;385;617;2133
64;386;803;9292
64;387;1334;5093
64;388;1841;6844
64;389;1736;6540
64;390;4162;5669
64;391;1375;5772
64;392;1564;6317
64;393;3918;5916
64;394;2325;9250
64;395;669;9036
64;396;1641;2767
64;397;3694;7517
64;398;1208;5558
64;399;4242;5692
64;400;1371;8738
65;401;2215;5484
65;402;2096;2160
65;403;2707;9831
65;404;1616;9258
65;405;3718;2096
65;406;2145;9195
65;407;4290;3734
65;408;2573;8132
65;409;3361;2331
65;410;1137;8520
65;411;1962;8189
65;412;4100;2674
65;413;863;3901
65;414;2780;7527
65;415;2172;7140
65;416;2826;1026
65;417;1397;2561
65;418;1680;9282
65;419;3464;8595
65;420;3672;5035
65;421;3405;3053
65;422;818;3128
65;423;1261;1289
65;424;1212;1804
65;425;12;5337
65;426;2979;4986
65;427;2743;5931
65;428;3137;3569
65;429;1648;8672
65;430;3535;1686
65;431;1904;6078
65;432;2483;8428
65;433;68;2298
65;434;116;6059
65;435;851;8269
65;436;3756;5812
65;437;3799;8973
65;438;4129;4834
65;439;1191;3946
65;440;3802;8280
65;441;2873;2820
65;442;946;4351
65;443;3881;4186
65;444;3127;1328
65;445;3770;6178
65;446;1861;5550
65;447;179;3603
65;448;1721;2618
65;449;3425;4063
65;450;1736;7460
65;451;816;5714
65;452;1770;1343
65;453;3961;7449
65;454;770;7260
65;455;2974;8288
65;456;2478;3460
65;457;1154;7406
65;458;3886;3767
65;459;4220;9907
65;460;2108;3148
65;461;4187;3098
65;462;4340;5466
65;463;4281;3226
65;464;3804;5696
65;465;3690;6881
65;466;2343;9574
65;467;948;4331
65;468;249;3699
65;469;3972;9927
65;470;2711;7961
65;471;695;8410
65;472;460;6877
65;473;3832;7242
65;474;3468;3022
65;475;3017;5405
65;476;1547;5421
65;477;2762;2780
65;478;2355;9794
65;479;757;2706
65;480;3534;1412
65;481;3753;3255
65;482;3260;6191
65;483;1559;1259
65;484;1865;8608
65;485;1915;5435
65;486;2578;8384
65;487;3048;3002
65;488;2663;6554
65;489;2314;2318
65;490;2822;9011
65;491;2864;2426
65;492;3039;5391
65;493;1078;7968
65;494;3867;5691
65;495;730;3116
65;496;3917;4946
65;497;3462;9277
65;498;1419;3560
65;499;3732;3821
65;500;3125;2121
66;1;786;7821
66;2;2252;8865
66;3;1748;4443
66;4;1677;9640
66;5;1339;9185
66;6;2950;7015
66;7;3112;1624
66;8;1995;7022
66;9;1025;1066
66;10;2625;9513
66;11;1067;5499
66;12;4144;2786
66;13;320;3549
66;14;4027;7777
66;15;3741;1544
66;16;835;7291
66;17;1940;2692
66;18;754;1059
66;19;3264;3492
66;20;2930;3054
66;21;4110;8298
66;22;1226;1049
66;23;833;5554
66;24;4153;6912
66;25;319;1251
66;26;2329;9506
66;27;1955;4373
66;28;32;5640
66;29;1001;5673
66;30;1338;5526
66;31;1139;4199
66;32;1495;5183
66;33;2459;3246
66;34;2828;1755
66;35;651;9564
66;36;1372;5967
66;37;396;7317
66;38;4403;1608
66;39;2539;7150
66;40;1852;8761
66;41;549;6524
66;42;1413;7541
66;43;1793;1184
66;44;126;4208
66;45;943;2358
66;46;62;5661
66;47;4449;4535
66;48;3829;5297
66;49;607;2193
66;50;473;1306
66;51;1460;9825
66;52;1304;1546
66;53;2597;7643
66;54;36;7367
66;55;3121;3006
66;56;2108;7383
66;57;3598;4613
66;58;22;7629
66;59;2936;2033
66;60;967;7559
66;61;2658;4374
66;62;3924;7416
66;63;70;4588
66;64;1040;5768
66;65;2804;6004
66;66;4126;5520
66;67;2897;5868
66;68;2425;1255
66;69;2027;2852
66;70;3757;6111
66;71;2607;4686
66;72;2299;3638
66;73;1686;1559
66;74;3630;4586
66;75;1940;3155
66;76;2122;3983
66;77;166;5760
66;78;1453;4754
66;79;2195;8134
66;80;500;6202
66;81;3512;5607
66;82;1504;1514
66;83;2180;3380
66;84;271;7266
66;85;651;2713
66;86;69;5211
66;87;1740;9342
66;88;1244;5049
66;89;3542;9394
66;90;2313;3230
66;91;1539;2766
66;92;3169;4010
66;93;2566;8011
66;94;4088;8619
66;95;933;6793
66;96;1334;6839
66;97;351;9321
66;98;3961;4311
66;99;1949;9328
66;100;257;6491
67;101;1799;9374
67;102;733;2667
67;103;3842;6731
67;104;1433;3497
67;105;1487;7346
67;106;2398;3734
67;107;444;7786
67;108;2246;4122
67;109;3178;3879
67;110;185;9310
67;111;2313;2339
67;112;899;2333
67;113;2918;6448
67;114;2449;1894
67;115;991;2846
67;116;932;2027
67;117;2725;6757
67;118;3907;6999
67;119;1492;2945
67;120;4338;6824
67;121;832;6462
67;122;807;7620
67;123;2931;3172
67;124;882;8964
67;125;3340;7138
67;126;488;4529
67;127;1726;2600
67;128;2694;1380
67;129;316;1157
67;130;47;9253
67;131;714;8378
67;132;3421;2528
67;133;3441;2032
67;134;838;8822
67;135;206;6650
67;136;3812;9200
67;137;2982;8691
67;138;3850;9800
67;139;4167;4416
67;140;4455;6934
67;141;3536;4444
67;142;364;7162
67;143;3725;8700
67;144;3740;3361
67;145;2187;7376
67;146;933;7142
67;147;2863;8069
67;148;2389;2011
67;149;3846;5535
67;150;3589;7942
67;151;3788;1702
67;152;1164;2702
67;153;1531;1682
67;154;2466;2156
67;155;4288;7773
67;156;3175;1971
67;157;2818;1643
67;158;733;1489
67;159;1529;6485
67;160;4440;9552
67;161;189;7696
67;162;3773;3765
67;163;328;3442
67;164;925;8394
67;165;1037;5808
67;166;3515;9168
67;167;2322;5398
67;168;325;8517
67;169;4444;1787
67;170;4281;7036
67;171;1786;1728
67;172;371;1412
67;173;4387;7006
67;174;3855;7408
67;175;544;6408
67;176;3641;3879
67;177;3217;7120
67;178;3321;1192
67;179;3403;2187
67;180;1687;1522
67;181;205;6371
67;182;2907;1468
67;183;525;1010
67;184;2611;7914
67;185;4246;6421
67;186;3537;3176
67;187;1935;2714
67;188;3845;5102
67;189;798;2068
67;190;265;2984
67;191;3439;1569
67;192;721;1729
67;193;4288;5318
67;194;3263;8003
67;195;3464;2301
67;196;2097;8414
67;197;1641;7672
67;198;2003;3863
67;199;200;1635
67;200;308;2575
68;201;3188;8322
68;202;4063;6302
68;203;817;5477
68;204;4262;1673
68;205;3793;1498
68;206;1327;9109
68;207;2481;6428
68;208;2473;4496
68;209;1436;4870
68;210;615;5437
68;211;420;5638
68;212;429;9018
68;213;2014;7013
68;214;2624;3229
68;215;2181;2167
68;216;149;5855
68;217;3523;4371
68;218;2761;7209
68;219;1556;3137
68;220;2425;9510
68;221;424;1481
68;222;1816;6991
68;223;2551;2382
68;224;3093;9220
68;225;1908;3277
68;226;2490;2493
68;227;4049;2903
68;228;3898;1880
68;229;3813;2357
68;230;3338;6346
68;231;1770;2836
68;232;866;7322
68;233;509;8074
68;234;3550;8264
68;235;854;4551
68;236;1252;7234
68;237;2294;8178
68;238;2515;1671
68;239;2784;5694
68;240;3683;6681
68;241;1294;4690
68;242;4038;8095
68;243;1570;3157
68;244;2629;7803
68;245;3754;7832
68;246;4272;5278
68;247;3667;2572
68;248;336;1323
68;249;3961;3411
68;250;180;9387
68;251;1739;7922
68;252;270;6890
68;253;2103;8722
68;254;345;3543
68;255;2550;9908
68;256;1190;5771
68;257;3473;1649
68;258;1251;4604
68;259;921;1120
68;260;709;8151
68;261;4427;8192
68;262;424;6548
68;263;600;5323
68;264;4490;1751
68;265;3227;8948
68;266;3171;3199
68;267;2286;5957
68;268;4226;3264
68;269;3597;5520
68;270;3810;5473
68;271;1285;8024
68;272;2305;1508
68;273;2477;7241
68;274;1564;1084
68;275;1648;8052
68;276;716;4321
68;277;484;9310
68;278;3391;9603
68;279;129;8997
68;280;3575;5657
68;281;287;4725
68;282;552;4307
68;283;2556;3620
68;284;1185;8201
68;285;3447;1095
68;286;1105;6202
68;287;3311;7164
68;288;2548;1246
68;289;2683;1436
68;290;257;1820
68;291;4380;4551
68;292;3505;9717
68;293;4280;7400
68;294;3939;3821
68;295;2495;8410
68;296;4025;8726
68;297;3636;5581
68;298;1281;2821
68;299;3179;7515
68;300;3978;2839
69;301;1887;4221
69;302;270;6094
69;303;2441;2183
69;304;288;2640
69;305;2569;6561
69;306;1054;4907
69;307;3577;8357
69;308;1368;5609
69;309;1218;5975
69;310;539;9507
69;311;1346;5285
69;312;3454;7770
69;313;3499;6988
69;314;923;6539
69;315;2821;5241
69;316;4405;8511
69;317;1098;3681
69;318;3278;1207
69;319;2376;2258
69;320;2627;7617
69;321;4089;9553
69;322;1379;9774
69;323;3274;7822
69;324;776;2995
69;325;297;3201
69;326;2075;9099
69;327;1473;5823
69;328;2574;5639
69;329;768;8059
69;330;3219;9585
69;331;3243;7343
69;332;4231;5537
69;333;1965;9150
69;334;2292;3476
69;335;1646;1525
69;336;3446;5458
69;337;1142;6726
69;338;707;4054
69;339;173;1347
69;340;1256;6165
69;341;376;5609
69;342;3544;2897
69;343;2876;6737
69;344;1280;9840
69;345;785;9315
69;346;4481;2269
69;347;2011;7531
69;348;3801;5230
69;349;4351;1948
69;350;2853;9148
69;351;4422;7854
69;352;1775;5699
69;353;1600;5058
69;354;1759;1565
69;355;3151;8421
69;356;947;9773
69;357;3023;1613
69;358;2479;9214
69;359;2297;4163
69;360;3949;1269
69;361;3894;4213
69;362;2447;3824
69;363;2233;5907
69;364;1467;6537
69;365;2441;3548
69;366;546;7527
69;367;2725;4170
69;368;1095;1290
69;369;4001;2627
69;370;2067;7019
69;371;989;1063
69;372;2214;3075
69;373;2998;1276
69;374;892;4857
69;375;1021;9822
69;376;429;1870
69;377;4393;6248
69;378;4138;2588
69;379;1817;5898
69;380;3192;8632
69;381;4137;5648
69;382;211;7116
69;383;2634;5516
69;384;1814;8772
69;385;2493;6135
69;386;891;2794
69;387;931;3435
69;388;2982;6613
69;389;38;9916
69;390;3382;3249
69;391;2744;5430
69;392;3995;8600
69;393;105;5696
69;394;2966;3341
69;395;2573;4508
69;396;3103;6599
69;397;1815;3151
69;398;150;3129
69;399;4323;3461
69;400;1025;5183
70;401;2047;1545
70;402;1683;7728
70;403;2524;2625
70;404;3666;8616
70;405;3109;2748
70;406;627;5188
70;407;3046;8024
70;408;3406;1175
70;409;2334;6047
70;410;2049;3249
70;411;651;8198
70;412;1630;4116
70;413;466;4075
70;414;4451;6279
70;415;2840;6363
70;416;422;8015
70;417;2066;8984
70;418;4216;1438
70;419;82;4038
70;420;1977;2401
70;421;4355;2689
70;422;1334;4182
70;423;4388;8093
70;424;3797;3016
70;425;4021;3636
70;426;134;2705
70;427;332;5089
70;428;1325;2295
70;429;2879;4329
70;430;2701;8147
70;431;909;5430
70;432;119;2664
70;433;808;7845
70;434;243;7141
70;435;4488;3258
70;436;1432;6015
70;437;2198;2662
70;438;26;2417
70;439;2316;6105
70;440;3854;3175
70;441;4431;5481
70;442;2502;3810
70;443;4317;9837
70;444;2313;1053
70;445;3328;7987
70;446;3713;5300
70;447;152;4393
70;448;4071;8138
70;449;361;6416
70;450;893;9382
70;451;2281;1506
70;452;3728;7600
70;453;2937;9178
70;454;1517;1194
70;455;624;2884
70;456;3824;9801
70;457;1943;7948
70;458;1081;3117
70;459;3697;1061
70;460;4315;3166
70;461;4261;1337
70;462;3367;1627
70;463;2002;2509
70;464;2073;4722
70;465;3591;4617
70;466;2594;1513
70;467;4435;5344
70;468;1014;6059
70;469;1745;4890
70;470;1287;9054
70;471;2768;7816
70;472;2080;5489
70;473;1059;3588
70;474;1178;8784
70;475;1327;5228
70;476;3109;9867
70;477;4066;6773
70;478;4318;6570
70;479;254;5309
70;480;2341;3885
70;481;1061;2278
70;482;381;4889
70;483;1342;3005
70;484;99;9413
70;485;2369;5034
70;486;1280;2268
70;487;3633;3743
70;488;1598;8348
70;489;2697;1982
70;490;2638;4573
70;491;2137;2604
70;492;165;9049
70;493;794;2363
70;494;4185;3668
70;495;3086;2702
70;496;73;6287
70;497;669;3549
70;498;77;4361
70;499;3333;8174
70;500;4100;1507
71;1;3597;6257
71;2;2846;1712
71;3;3150;8363
71;4;2215;7314
71;5;1277;9564
71;6;2574;5382
71;7;649;1345
71;8;1769;4208
71;9;1316;7734
71;10;2230;7662
71;11;833;8116
71;12;700;4409
71;13;1729;5655
71;14;791;1712
71;15;2171;2947
71;16;3494;5315
71;17;1305;2955
71;18;2406;6488
71;19;3346;5585
71;20;3216;7415
71;21;2553;7232
71;22;883;4697
71;23;4252;8786
71;24;1408;9433
71;25;3110;5568
71;26;804;8495
71;27;68;4557
71;28;929;6403
71;29;1451;8405
71;30;543;7405
71;31;2022;4745
71;32;1667;2771
71;33;3509;2852
71;34;3403;2242
71;35;1564;7675
71;36;3854;6692
71;37;3844;3880
71;38;1507;1762
71;39;4057;5422
71;40;3453;9916
71;41;4144;3591
71;42;1333;8763
71;43;2549;3927
71;44;3131;9651
71;45;288;6409
71;46;53;5131
71;47;1199;6152
71;48;2125;5733
71;49;1890;5019
71;50;2612;1483
71;51;4477;1890
71;52;3141;5031
71;53;3239;6201
71;54;2979;1771
71;55;3929;1437
71;56;915;7049
71;57;977;8027
71;58;3890;4022
71;59;892;1885
71;60;2391;3161
71;61;2097;6597
71;62;1521;6763
71;63;1919;2489
71;64;2576;7243
71;65;4312;2863
71;66;244;9009
71;67;1978;4537
71;68;1775;4650
71;69;2003;8688
71;70;620;2462
71;71;3966;4554
71;72;2780;2400
71;73;162;3698
71;74;2560;7281
71;75;3189;5642
71;76;4407;3836
71;77;1277;4322
71;78;4010;4056
71;79;152;6138
71;80;4390;1712
71;81;2061;2096
71;82;3304;6368
71;83;164;2755
71;84;3535;8728
71;85;1249;4620
71;86;513;2073
71;87;984;3045
71;88;1092;9122
71;89;956;8504
71;90;4454;4306
71;91;212;3994
71;92;2286;3148
71;93;4303;3294
71;94;2209;5909
71;95;4481;8678
71;96;1239;5073
71;97;620;5930
71;98;1297;9512
71;99;4346;2167
71;100;3086;2308
72;101;1586;4904
72;102;2072;1151
72;103;4335;4175
72;104;3002;2874
72;105;995;9034
72;106;3079;5903
72;107;4359;6678
72;108;2697;3062
72;109;3295;7924
72;110;3316;2468
72;111;3957;7025
72;112;3234;7525
72;113;4306;4601
72;114;746;9119
72;115;502;2087
72;116;3501;9650
72;117;4089;5518
72;118;2373;9400
72;119;4061;4537
72;120;2938;4514
72;121;533;9564
72;122;280;1514
72;123;2971;1015
72;124;2013;5955
72;125;4140;6227
72;126;1063;7534
72;127;3569;4499
72;128;856;5055
72;129;3538;3007
72;130;783;1614
72;131;3054;1091
72;132;3750;9172
72;133;1693;1622
72;134;2825;2912
72;135;4009;9800
72;136;1041;5783
72;137;3387;6493
72;138;2493;9918
72;139;2274;1953
72;140;535;6570
72;141;3132;9730
72;142;4477;7670
72;143;1317;5935
72;144;2178;4467
